date,count
2016-09-24,0
2016-09-25,0
2016-09-26,0
2016-09-27,0
2016-09-28,0
2016-09-29,0
2016-09-30,2
2016-10-01,1
2016-10-02,0
2016-10-03,1
2016-10-04,1
2016-10-05,0
2016-10-06,0
2016-10-07,0
2016-10-08,0
2016-10-09,0
2016-10-10,0
2016-10-11,1
2016-10-12,4
2016-10-13,4
2016-10-14,1
2016-10-15,2
2016-10-16,1
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,1
2016-10-21,0
2016-10-22,0
2016-10-23,0
2016-10-24,0
2016-10-25,0
2016-10-26,2
2016-10-27,0
2016-10-28,1
2016-10-29,0
2016-10-30,0
2016-10-31,2
2016-11-01,2
2016-11-02,0
2016-11-03,0
2016-11-04,2
2016-11-05,0
2016-11-06,0
2016-11-07,0
2016-11-08,0
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,0
2016-11-13,0
2016-11-14,1
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,0
2016-11-22,0
2016-11-23,3
2016-11-24,3
2016-11-25,1
2016-11-26,1
2016-11-27,2
2016-11-28,0
2016-11-29,1
2016-11-30,2
2016-12-01,2
2016-12-02,0
2016-12-03,0
2016-12-04,0
2016-12-05,0
2016-12-06,0
2016-12-07,0
2016-12-08,0
2016-12-09,0
2016-12-10,0
2016-12-11,0
2016-12-12,0
2016-12-13,1
2016-12-14,0
2016-12-15,0
2016-12-16,3
2016-12-17,1
2016-12-18,2
2016-12-19,1
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,1
2016-12-24,0
2016-12-25,0
2016-12-26,0
2016-12-27,0
2016-12-28,0
2016-12-29,0
2016-12-30,3
2016-12-31,1
2017-01-01,1
2017-01-02,2
2017-01-03,0
2017-01-04,1
2017-01-05,1
2017-01-06,0
2017-01-07,0
2017-01-08,0
2017-01-09,0
2017-01-10,0
2017-01-11,0
2017-01-12,0
2017-01-13,0
2017-01-14,0
2017-01-15,0
2017-01-16,0
2017-01-17,24
2017-01-18,15
2017-01-19,109
2017-01-20,128
2017-01-21,45
2017-01-22,61
2017-01-23,277
2017-01-24,270
2017-01-25,311
2017-01-26,409
2017-01-27,197
2017-01-28,88
2017-01-29,106
2017-01-30,110
2017-01-31,191
2017-02-01,308
2017-02-02,956
2017-02-03,649
2017-02-04,371
2017-02-05,182
2017-02-06,359
2017-02-07,160
2017-02-08,134
2017-02-09,57
2017-02-10,10
2017-02-11,1
2017-02-12,15
2017-02-13,9
2017-02-14,31
2017-02-15,7
2017-02-16,14
2017-02-17,1
2017-02-18,10
2017-02-19,9
2017-02-20,1
2017-02-21,17
2017-02-22,16
2017-02-23,11
2017-02-24,19
2017-02-25,104
2017-02-26,4
2017-02-27,18
2017-02-28,175
2017-03-01,104
2017-03-02,3
2017-03-03,165
2017-03-04,92
2017-03-05,10
2017-03-06,29
2017-03-07,7
2017-03-08,16
2017-03-09,18
2017-03-10,8
2017-03-11,12
2017-03-12,7
2017-03-13,4
2017-03-14,5
2017-03-15,38
2017-03-16,208
2017-03-17,551
2017-03-18,157
2017-03-19,146
2017-03-20,374
2017-03-21,229
2017-03-22,220
2017-03-23,420
2017-03-24,202
2017-03-25,141
2017-03-26,103
2017-03-27,170
2017-03-28,74
2017-03-29,185
2017-03-30,155
2017-03-31,112
2017-04-01,199
2017-04-02,351
2017-04-03,189
2017-04-04,187
2017-04-05,380
2017-04-06,159
2017-04-07,215
2017-04-08,858
2017-04-09,1179
2017-04-10,1312
2017-04-11,2165
2017-04-12,1014
2017-04-13,539
2017-04-14,1820
2017-04-15,1494
2017-04-16,299
2017-04-17,232
2017-04-18,179
2017-04-19,278
2017-04-20,244
2017-04-21,303
2017-04-22,162
2017-04-23,221
2017-04-24,169
2017-04-25,179
2017-04-26,159
2017-04-27,131
2017-04-28,129
2017-04-29,51
2017-04-30,51
2017-05-01,161
2017-05-02,110
2017-05-03,220
2017-05-04,466
2017-05-05,233
2017-05-06,119
2017-05-07,53
2017-05-08,200
2017-05-09,53
2017-05-10,2
2017-05-11,0
2017-05-12,1
2017-05-13,5
2017-05-14,0
2017-05-15,18
2017-05-16,293
2017-05-17,273
2017-05-18,137
2017-05-19,106
2017-05-20,147
2017-05-21,84
2017-05-22,132
2017-05-23,207
2017-05-24,188
2017-05-25,151
2017-05-26,137
2017-05-27,60
2017-05-28,72
2017-05-29,69
2017-05-30,455
2017-05-31,262
2017-06-01,241
2017-06-02,135
2017-06-03,266
2017-06-04,133
2017-06-05,210
2017-06-06,154
2017-06-07,87
2017-06-08,103
2017-06-09,144
2017-06-10,1315
2017-06-11,829
2017-06-12,327
2017-06-13,193
2017-06-14,1439
2017-06-15,201
2017-06-16,147
2017-06-17,128
2017-06-18,69
2017-06-19,158
2017-06-20,92
2017-06-21,284
2017-06-22,304
2017-06-23,189
2017-06-24,97
2017-06-25,78
2017-06-26,150
2017-06-27,193
2017-06-28,230
2017-06-29,193
2017-06-30,138
2017-07-01,69
2017-07-02,257
2017-07-03,182
2017-07-04,145
2017-07-05,294
2017-07-06,484
2017-07-07,673
2017-07-08,178
2017-07-09,198
2017-07-10,194
2017-07-11,215
2017-07-12,185
2017-07-13,137
2017-07-14,253
2017-07-15,172
2017-07-16,132
2017-07-17,180
2017-07-18,244
2017-07-19,158
2017-07-20,207
2017-07-21,131
2017-07-22,173
2017-07-23,216
2017-07-24,320
2017-07-25,0
2017-07-26,274
2017-07-27,279
2017-07-28,162
2017-07-29,96
2017-07-30,97
2017-07-31,219
2017-08-01,105
2017-08-02,111
2017-08-03,104
2017-08-04,225
2017-08-05,328
2017-08-06,167
2017-08-07,231
2017-08-08,206
2017-08-09,90
2017-08-10,9
2017-08-11,203
2017-08-12,70
2017-08-13,137
2017-08-14,205
2017-08-15,137
2017-08-16,198
2017-08-17,296
2017-08-18,115
2017-08-19,106
2017-08-20,120
2017-08-21,188
2017-08-22,170
2017-08-23,31
2017-08-24,20
2017-08-25,4
2017-08-26,15
2017-08-27,7
2017-08-28,18
2017-08-29,16
2017-08-30,22
2017-08-31,19
2017-09-01,16
2017-09-02,4
2017-09-03,5
2017-09-04,19
2017-09-05,10
2017-09-06,12
2017-09-07,15
2017-09-08,10
2017-09-09,6
2017-09-10,15
2017-09-11,12
2017-09-12,25
2017-09-13,21
2017-09-14,5
2017-09-15,24
2017-09-16,10
2017-09-17,9
2017-09-18,25
2017-09-19,23
2017-09-20,16
2017-09-21,25
2017-09-22,11
2017-09-23,12
2017-09-24,13
2017-09-25,21
2017-09-26,21
2017-09-27,14
2017-09-28,21
2017-09-29,23
2017-09-30,18
2017-10-01,4
2017-10-02,24
2017-10-03,39
2017-10-04,18
2017-10-05,8
2017-10-06,13
2017-10-07,8
2017-10-08,8
2017-10-09,16
2017-10-10,41
2017-10-11,6
2017-10-12,15
2017-10-13,12
2017-10-14,5
2017-10-15,14
2017-10-16,17
2017-10-17,13
2017-10-18,10
2017-10-19,2
2017-10-20,2
2017-10-21,15
2017-10-22,12
2017-10-23,8
2017-10-24,3
2017-10-25,11
2017-10-26,9
2017-10-27,11
2017-10-28,4
2017-10-29,5
2017-10-30,14
2017-10-31,12
2017-11-01,3
2017-11-02,5
2017-11-03,14
2017-11-04,5
2017-11-05,10
2017-11-06,10
2017-11-07,10
2017-11-08,13
2017-11-09,19
2017-11-10,17
2017-11-11,10
2017-11-12,2
2017-11-13,10
2017-11-14,18
2017-11-15,20
2017-11-16,14
2017-11-17,5
2017-11-18,13
2017-11-19,5
2017-11-20,6
2017-11-21,18
2017-11-22,14
2017-11-23,11
2017-11-24,3
2017-11-25,8
2017-11-26,5
2017-11-27,18
2017-11-28,19
2017-11-29,13
2017-11-30,3
2017-12-01,23
2017-12-02,8
2017-12-03,7
2017-12-04,2
2017-12-05,17
2017-12-06,35
2017-12-07,4
2017-12-08,0
2017-12-09,9
2017-12-10,20
2017-12-11,11
2017-12-12,17
2017-12-13,7
2017-12-14,13
2017-12-15,13
2017-12-16,1
2017-12-17,14
2017-12-18,11
2017-12-19,20
2017-12-20,32
2017-12-21,28
2017-12-22,25
2017-12-23,6
2017-12-24,7
2017-12-25,7
2017-12-26,14
2017-12-27,35
2017-12-28,13
2017-12-29,30
2017-12-30,29
2017-12-31,10
2018-01-01,21
2018-01-02,41
2018-01-03,16
2018-01-04,16
2018-01-05,20
2018-01-06,11
2018-01-07,25
2018-01-08,27
2018-01-09,10
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,0
2018-02-08,0
2018-02-09,0
2018-02-10,0
2018-02-11,0
2018-02-12,0
2018-02-13,0
2018-02-14,0
2018-02-15,0
2018-02-16,0
2018-02-17,0
2018-02-18,0
2018-02-19,0
2018-02-20,0
2018-02-21,0
2018-02-22,0
2018-02-23,0
2018-02-24,0
2018-02-25,0
2018-02-26,0
2018-02-27,0
2018-02-28,0
2018-03-01,0
2018-03-02,0
2018-03-03,0
2018-03-04,0
2018-03-05,0
2018-03-06,0
2018-03-07,0
2018-03-08,0
2018-03-09,0
2018-03-10,0
2018-03-11,0
2018-03-12,0
2018-03-13,0
2018-03-14,0
2018-03-15,0
2018-03-16,0
2018-03-17,0
2018-03-18,0
2018-03-19,0
2018-03-20,0
2018-03-21,0
2018-03-22,0
2018-03-23,0
2018-03-24,0
2018-03-25,0
2018-03-26,0
2018-03-27,0
2018-03-28,0
2018-03-29,0
2018-03-30,0
2018-03-31,0
2018-04-01,0
2018-04-02,0
2018-04-03,0
2018-04-04,0
2018-04-05,0
2018-04-06,0
2018-04-07,0
2018-04-08,0
2018-04-09,0
2018-04-10,0
2018-04-11,0
2018-04-12,0
2018-04-13,0
2018-04-14,0
2018-04-15,0
2018-04-16,0
2018-04-17,0
2018-04-18,0
2018-04-19,0
2018-04-20,0
2018-04-21,0
2018-04-22,0
2018-04-23,0
2018-04-24,0
2018-04-25,0
2018-04-26,0
2018-04-27,0
2018-04-28,0
2018-04-29,0
2018-04-30,0
2018-05-01,0
2018-05-02,0
2018-05-03,0
2018-05-04,0
2018-05-05,0
2018-05-06,0
2018-05-07,0
2018-05-08,0
2018-05-09,0
2018-05-10,0
2018-05-11,0
2018-05-12,0
2018-05-13,0
2018-05-14,0
2018-05-15,0
2018-05-16,0
2018-05-17,0
2018-05-18,0
2018-05-19,0
2018-05-20,0
2018-05-21,0
2018-05-22,0
2018-05-23,0
2018-05-24,0
2018-05-25,0
2018-05-26,0
2018-05-27,0
2018-05-28,0
2018-05-29,0
2018-05-30,0
2018-05-31,0
2018-06-01,0
2018-06-02,0
2018-06-03,0
2018-06-04,0
2018-06-05,0
2018-06-06,0
2018-06-07,0
2018-06-08,0
2018-06-09,0
2018-06-10,0
2018-06-11,0
2018-06-12,0
2018-06-13,0
2018-06-14,0
2018-06-15,0
2018-06-16,0
2018-06-17,0
2018-06-18,0
2018-06-19,0
2018-06-20,0
2018-06-21,0
2018-06-22,0
2018-06-23,0
2018-06-24,0
2018-06-25,0
2018-06-26,0
2018-06-27,0
2018-06-28,0
2018-06-29,0
2018-06-30,0
2018-07-01,0
2018-07-02,0
2018-07-03,0
2018-07-04,0
2018-07-05,0
2018-07-06,0
2018-07-07,0
2018-07-08,0
2018-07-09,0
2018-07-10,0
2018-07-11,0
2018-07-12,0
2018-07-13,0
2018-07-14,0
2018-07-15,0
2018-07-16,0
2018-07-17,0
2018-07-18,0
2018-07-19,0
2018-07-20,0
2018-07-21,0
2018-07-22,0
2018-07-23,0
2018-07-24,0
2018-07-25,0
2018-07-26,0
2018-07-27,0
2018-07-28,0
2018-07-29,0
2018-07-30,0
2018-07-31,0
2018-08-01,0
2018-08-02,0
2018-08-03,0
2018-08-04,0
2018-08-05,0
2018-08-06,0
2018-08-07,0
2018-08-08,0
2018-08-09,0
2018-08-10,0
2018-08-11,0
2018-08-12,0
2018-08-13,0
2018-08-14,0
2018-08-15,0
2018-08-16,0
2018-08-17,0
2018-08-18,0
2018-08-19,0
2018-08-20,0
2018-08-21,0
2018-08-22,0
2018-08-23,0
2018-08-24,0
2018-08-25,0
2018-08-26,0
2018-08-27,0
2018-08-28,0
2018-08-29,0
2018-08-30,0
2018-08-31,0
2018-09-01,0
2018-09-02,0
2018-09-03,0
2018-09-04,0
2018-09-05,0
2018-09-06,0
2018-09-07,0
2018-09-08,0
2018-09-09,0
2018-09-10,0
2018-09-11,0
2018-09-12,0
2018-09-13,0
2018-09-14,0
2018-09-15,0
2018-09-16,0
2018-09-17,0
2018-09-18,0
2018-09-19,0
2018-09-20,0
2018-09-21,0
2018-09-22,0
2018-09-23,0
2018-09-24,0
2018-09-25,0
2018-09-26,0
2018-09-27,0
2018-09-28,0
2018-09-29,0
2018-09-30,0
2018-10-01,0
2018-10-02,0
2018-10-03,0
2018-10-04,0
2018-10-05,0
2018-10-06,0
2018-10-07,0
2018-10-08,0
2018-10-09,0
2018-10-10,0
2018-10-11,0
2018-10-12,0
2018-10-13,0
2018-10-14,0
2018-10-15,0
2018-10-16,0
2018-10-17,0
2018-10-18,0
2018-10-19,0
2018-10-20,0
2018-10-21,0
2018-10-22,0
2018-10-23,0
2018-10-24,0
2018-10-25,0
2018-10-26,0
2018-10-27,0
2018-10-28,0
2018-10-29,0
2018-10-30,0
2018-10-31,0
2018-11-01,0
2018-11-02,0
2018-11-03,0
2018-11-04,0
2018-11-05,0
2018-11-06,0
2018-11-07,0
2018-11-08,0
2018-11-09,0
2018-11-10,0
2018-11-11,0
2018-11-12,0
2018-11-13,0
2018-11-14,0
2018-11-15,0
2018-11-16,0
2018-11-17,0
2018-11-18,0
2018-11-19,0
2018-11-20,0
2018-11-21,0
2018-11-22,0
2018-11-23,0
2018-11-24,0
2018-11-25,0
2018-11-26,0
2018-11-27,0
2018-11-28,0
2018-11-29,0
2018-11-30,0
2018-12-01,0
2018-12-02,0
2018-12-03,0
2018-12-04,0
2018-12-05,0
2018-12-06,0
2018-12-07,0
2018-12-08,0
2018-12-09,0
2018-12-10,0
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,35
