date,count
2017-01-16,0
2017-01-17,10
2017-01-18,19
2017-01-19,153
2017-01-20,37
2017-01-21,26
2017-01-22,13
2017-01-23,23
2017-01-24,26
2017-01-25,22
2017-01-26,11
2017-01-27,16
2017-01-28,63
2017-01-29,6
2017-01-30,17
2017-01-31,10
2017-02-01,10
2017-02-02,93
2017-02-03,115
2017-02-04,53
2017-02-05,46
2017-02-06,100
2017-02-07,35
2017-02-08,39
2017-02-09,4
2017-02-10,0
2017-02-11,0
2017-02-12,0
2017-02-13,0
2017-02-14,0
2017-02-15,0
2017-02-16,0
2017-02-17,0
2017-02-18,0
2017-02-19,0
2017-02-20,0
2017-02-21,0
2017-02-22,0
2017-02-23,0
2017-02-24,0
2017-02-25,16
2017-02-26,0
2017-02-27,1
2017-02-28,32
2017-03-01,34
2017-03-02,0
2017-03-03,43
2017-03-04,21
2017-03-05,0
2017-03-06,0
2017-03-07,0
2017-03-08,0
2017-03-09,3
2017-03-10,1
2017-03-11,2
2017-03-12,0
2017-03-13,0
2017-03-14,2
2017-03-15,8
2017-03-16,95
2017-03-17,42
2017-03-18,44
2017-03-19,42
2017-03-20,99
2017-03-21,76
2017-03-22,107
2017-03-23,67
2017-03-24,45
2017-03-25,23
2017-03-26,35
2017-03-27,51
2017-03-28,18
2017-03-29,65
2017-03-30,79
2017-03-31,59
2017-04-01,23
2017-04-02,14
2017-04-03,41
2017-04-04,34
2017-04-05,46
2017-04-06,42
2017-04-07,30
2017-04-08,74
2017-04-09,99
2017-04-10,178
2017-04-11,226
2017-04-12,189
2017-04-13,140
2017-04-14,320
2017-04-15,144
2017-04-16,89
2017-04-17,93
2017-04-18,54
2017-04-19,44
2017-04-20,46
2017-04-21,36
2017-04-22,38
2017-04-23,46
2017-04-24,29
2017-04-25,23
2017-04-26,34
2017-04-27,52
2017-04-28,68
2017-04-29,58
2017-04-30,48
2017-05-01,61
2017-05-02,40
2017-05-03,28
2017-05-04,47
2017-05-05,64
2017-05-06,30
2017-05-07,20
2017-05-08,94
2017-05-09,4
2017-05-10,3
2017-05-11,0
2017-05-12,1
2017-05-13,0
2017-05-14,0
2017-05-15,1
2017-05-16,62
2017-05-17,82
2017-05-18,70
2017-05-19,38
2017-05-20,87
2017-05-21,77
2017-05-22,61
2017-05-23,103
2017-05-24,76
2017-05-25,77
2017-05-26,78
2017-05-27,74
2017-05-28,87
2017-05-29,76
2017-05-30,114
2017-05-31,82
2017-06-01,104
2017-06-02,99
2017-06-03,51
2017-06-04,51
2017-06-05,74
2017-06-06,76
2017-06-07,60
2017-06-08,57
2017-06-09,76
2017-06-10,65
2017-06-11,89
2017-06-12,103
2017-06-13,79
2017-06-14,23
2017-06-15,121
2017-06-16,77
2017-06-17,76
2017-06-18,84
2017-06-19,86
2017-06-20,52
2017-06-21,72
2017-06-22,64
2017-06-23,51
2017-06-24,44
2017-06-25,43
2017-06-26,27
2017-06-27,95
2017-06-28,54
2017-06-29,29
2017-06-30,32
2017-07-01,32
2017-07-02,15
2017-07-03,55
2017-07-04,34
2017-07-05,26
2017-07-06,38
2017-07-07,46
2017-07-08,48
2017-07-09,24
2017-07-10,32
2017-07-11,35
2017-07-12,56
2017-07-13,55
2017-07-14,43
2017-07-15,30
2017-07-16,37
2017-07-17,33
2017-07-18,26
2017-07-19,41
2017-07-20,42
2017-07-21,63
2017-07-22,52
2017-07-23,32
2017-07-24,43
2017-07-25,0
2017-07-26,42
2017-07-27,104
2017-07-28,39
2017-07-29,48
2017-07-30,62
2017-07-31,95
2017-08-01,83
2017-08-02,45
2017-08-03,37
2017-08-04,42
2017-08-05,42
2017-08-06,31
2017-08-07,23
2017-08-08,24
2017-08-09,19
2017-08-10,6
2017-08-11,9
2017-08-12,18
2017-08-13,45
2017-08-14,36
2017-08-15,81
2017-08-16,50
2017-08-17,17
2017-08-18,41
2017-08-19,21
2017-08-20,30
2017-08-21,27
2017-08-22,58
2017-08-23,11
2017-08-24,6
2017-08-25,13
2017-08-26,10
2017-08-27,9
2017-08-28,10
2017-08-29,5
2017-08-30,6
2017-08-31,4
2017-09-01,6
2017-09-02,2
2017-09-03,0
2017-09-04,6
2017-09-05,5
2017-09-06,4
2017-09-07,0
2017-09-08,6
2017-09-09,4
2017-09-10,8
2017-09-11,6
2017-09-12,10
2017-09-13,13
2017-09-14,12
2017-09-15,16
2017-09-16,2
2017-09-17,8
2017-09-18,7
2017-09-19,11
2017-09-20,6
2017-09-21,5
2017-09-22,8
2017-09-23,2
2017-09-24,2
2017-09-25,10
2017-09-26,11
2017-09-27,7
2017-09-28,2
2017-09-29,5
2017-09-30,7
2017-10-01,6
2017-10-02,9
2017-10-03,12
2017-10-04,11
2017-10-05,2
2017-10-06,2
2017-10-07,2
2017-10-08,3
2017-10-09,14
2017-10-10,9
2017-10-11,5
2017-10-12,0
2017-10-13,5
2017-10-14,1
2017-10-15,0
2017-10-16,8
2017-10-17,9
2017-10-18,0
2017-10-19,0
2017-10-20,0
2017-10-21,4
2017-10-22,1
2017-10-23,2
2017-10-24,11
2017-10-25,4
2017-10-26,1
2017-10-27,2
2017-10-28,3
2017-10-29,3
2017-10-30,3
2017-10-31,6
2017-11-01,5
2017-11-02,7
2017-11-03,1
2017-11-04,1
2017-11-05,4
2017-11-06,7
2017-11-07,8
2017-11-08,3
2017-11-09,5
2017-11-10,9
2017-11-11,6
2017-11-12,3
2017-11-13,4
2017-11-14,7
2017-11-15,5
2017-11-16,9
2017-11-17,7
2017-11-18,6
2017-11-19,1
2017-11-20,3
2017-11-21,6
2017-11-22,4
2017-11-23,0
2017-11-24,2
2017-11-25,2
2017-11-26,0
2017-11-27,5
2017-11-28,13
2017-11-29,4
2017-11-30,3
2017-12-01,9
2017-12-02,3
2017-12-03,2
2017-12-04,2
2017-12-05,9
2017-12-06,3
2017-12-07,5
2017-12-08,10
2017-12-09,2
2017-12-10,5
2017-12-11,6
2017-12-12,9
2017-12-13,3
2017-12-14,4
2017-12-15,3
2017-12-16,1
2017-12-17,1
2017-12-18,6
2017-12-19,6
2017-12-20,3
2017-12-21,5
2017-12-22,24
2017-12-23,14
2017-12-24,7
2017-12-25,7
2017-12-26,5
2017-12-27,18
2017-12-28,9
2017-12-29,7
2017-12-30,9
2017-12-31,3
2018-01-01,2
2018-01-02,23
2018-01-03,9
2018-01-04,14
2018-01-05,15
2018-01-06,15
2018-01-07,3
2018-01-08,10
